Price,House_size
360000,3032
340000,2058
250000,1780
205500,1638
275500,2196
248000,1966
229900,2216
150000,1597
195000,1622
160000,1976
190000,2812
559000,2791
535000,3381
525000,3459
299900,2090
527000,3232
169900,1502
335250,2747
323900,2890
200000,1825
211000,1578
212000,1763
245000,2517
140400,1872
295000,3266
170900,2020
229000,2164
218500,2080
160000,2208
259000,3048
164500,1460
280000,2540
154000,2208
272000,2560
180000,2061
157500,1980
242500,3308
182000,2616
178000,1460
171900,1580
165500,1460
183500,1540
135000,1388
175000,1624
149500,1580
177500,1820
155000,1733
145000,1896
178000,2038
156000,1436
159000,1690
160000,1496
112000,1668
84000,980
155000,2562
360000,2304
104000,1268
420000,2283
355000,2060
165000,2087
244000,2081
179900,1696
253000,2222
200000,2110
200000,1774
147700,1592
188700,1748
177000,1985
585000,2558
549900,4000
675000,3942
830000,3889
920000,3857
855000,4756
585500,3302
399000,2629
790000,4418
665000,4746
725000,3242
647000,2464
780000,4419
657500,3877
578000,3808
500000,3376
484530,2940
609000,2654
635000,2672
519000,3386
625100,3648
585444,3455
399900,3321
389900,2817
649000,3210
535000,3588
640000,2705
600000,2344
582500,4264
545000,2615
480000,3608
595000,2479
610000,3251
570000,2547
479000,5032
545000,4973
335000,2582
629000,3139
505500,3516
528750,2129
370000,2936
529000,3351
490000,3136
535000,3525
612000,3917
442500,2702
500000,3644
539000,3072
545500,3233
424000,2918
325000,3266
367000,2940
470000,3430
393000,2472
530000,2878
400000,2537
403500,3858
550000,2742
380000,3460
500000,3836
465000,4453
451500,4080
336000,3301
550000,3828
450000,2973
440000,2821
515000,2950
415000,2362
380000,3092
489500,2866
478000,3369
460000,3068
379900,2380
390000,2225
338000,2655
675000,3855
440000,2892
500000,3832
470000,3164
317500,2620
430000,3076
430000,4022
475000,3377
389000,2858
400000,3540
395000,3045
395000,4150
296000,1778
387500,2412
353000,2668
350000,2274
437632,2936
447500,2526
318500,2449
352000,3131
295000,2536
313500,3314
330000,2230
400000,2631
325000,2638
340000,2756
399900,3262
249900,1936
389000,3148
364500,2616
357500,3630
295000,1954
274500,1926
259000,2556
415000,2282
443000,3314
249000,2001
330000,2607
291000,2840
418000,3036
320000,2240
264000,1788
381000,2620
250000,1480
360000,2588
369500,3138
285400,2460
409000,3566
333000,2692
362000,2958
387500,3164
239000,2058
299900,2717
335000,2920
275000,2554
328000,2805
333000,2736
397000,3516
374800,3536
520000,2138
325000,2718
295000,2178
415000,3152
224900,2611
265000,2060
299900,2448
390000,4050
271000,2414
330000,3072
350000,2525
310000,2866
340000,3246
307000,2707
304000,2300
275900,1860
315000,3636
295000,1910
251010,2280
335000,3386
343500,2324
297000,1970
281000,2062
235000,2617
237000,2612
274900,2472
229900,1922
259000,1852
245000,2239
208000,2068
421000,2101
320000,2200
256000,1972
275000,2007
222000,2612
249900,2124
273500,2612
218500,2548
377000,2767
220000,2025
192900,1956
298750,2460
315000,2764
315000,2004
465900,2852
239500,2096
276000,2330
226000,2520
235000,2528
247000,2030
182000,2208
180000,1500
249000,2078
260000,2442
219900,2612
295000,2268
290000,2734
300000,2228
354900,3000
261000,2404
174500,1840
244900,2107
274900,2788
214000,2416
283000,2430
177900,1584
237500,1873
202150,1644
235000,2400
217000,2094
285000,2561
217500,1752
210000,1738
183340,2068
252000,2428
237000,2090
205000,1820
285000,3219
210000,2654
280000,1802
207000,1765
221000,2786
257000,1794
274000,2768
262000,2288
204400,2028
254900,2620
244000,1644
213000,1888
240000,2116
235000,2313
206000,1824
237000,1942
274000,2184
275000,2578
218400,2036
156000,1384
220000,1826
171500,1681
180000,1726
204000,1910
307000,2664
265000,2116
209900,2030
173000,1940
189000,1676
222500,2120
265000,2152
264670,1984
200750,1575
227900,1798
255000,2017
208500,1904
226900,1718
215000,1776
222950,2609
239900,2226
176000,1556
228000,1764
204900,1626
258000,2012
241850,2090
198500,2192
243000,2228
187000,1825
233000,2132
205000,2160
205000,1974
189000,1696
204900,2132
239000,1814
193000,1796
260000,2268
188000,1719
190500,1704
230000,2142
240000,1705
235000,1752
275000,2554
205000,1650
280000,2816
190000,1919
232500,2080
259500,2108
275000,2480
183900,1746
290000,2703
217950,1640
220000,2196
185000,1701
288000,2250
197500,2502
179975,1762
195000,2016
228400,1904
194750,1652
195000,2042
210000,2019
239550,2791
242000,2514
185000,1746
175000,1930
165000,1552
185000,1566
173194,1669
205150,1814
214200,1794
182500,1691
205000,1834
208000,1984
225000,1966
170000,1669
216000,2132
180000,2007
169200,1964
213000,2325
210000,2196
185000,2061
179900,1828
196000,1956
219900,1852
159900,1795
170000,1580
169900,1708
189500,1700
195000,1742
215000,1890
171000,1512
179900,1840
120000,1060
175000,1540
232900,1550
229900,2787
174900,1528
168900,1928
229500,2329
236000,1940
205500,2114
212000,1799
205000,1864
193000,1581
180000,1652
184000,1592
144900,1520
255000,1792
137000,1464
178000,1702
296000,2180
186500,1486
170000,1364
219000,1540
188000,1608
195250,1668
175000,1944
215000,1883
197500,2215
249900,1916
180000,1508
174900,1809
189900,1958
154000,1592
150000,1636
189900,1800
157000,1600
182000,1550
187650,1578
175000,1644
189900,1556
175000,1672
159900,1650
184900,1676
174900,1960
143000,1649
164900,1728
173500,1586
161800,1592
148000,1514
177000,1952
149900,1550
170000,1544
142000,1566
186900,1650
152900,1392
350000,2981
130000,1412
167900,2180
184900,1704
178000,1600
111000,1276
207000,1666
190000,1760
230000,1836
165000,1636
210000,1748
226000,2556
149900,1511
155000,1524
219900,1821
132000,1596
195000,2392
155900,1748
119900,1384
175000,1628
304000,1911
190000,1624
229100,1956
187500,2012
173000,1590
170000,1687
179000,1816
162500,1622
172000,1604
153200,1592
220000,1922
174000,1892
200000,1628
161000,1644
135000,1450
190000,1592
153800,1654
144900,1388
165000,1670
186000,1953
167000,2008
189600,1650
170000,1578
189500,1618
153500,1642
159900,2008
158000,1604
175000,2035
147000,1534
155000,1624
150000,1700
165000,1630
147000,1526
146250,1672
177500,1588
153650,1752
199500,1674
186000,1980
139900,1396
160000,1178
125000,1263
359900,2377
184500,1304
155000,1340
150000,1559
146000,1412
129000,1198
145000,1424
200000,1370
149900,1584
132000,1567
136900,1409
137000,1655
185000,1944
133500,1922
124000,1480
95500,1184
